datetime,market_price_usd,total_supply,market_cap_usd,realised_cap_usd,nupl,coin_days_destroyed,active_addresses,fear_greed_value,lightning_nodes,lightning_capacity_usd,fear_greed_category_Extreme Fear,fear_greed_category_Extreme Greed,fear_greed_category_Fear,fear_greed_category_Greed,fear_greed_category_Neutral
2021-08-26 00:00:00,47152.0,18798408,886382559712.4707,387770266270.11664,0.5625249368670977,12613395.020039467,846598.0,75.0,14991.0,111495783.3,0,0,0,1,0
2021-08-27 00:00:00,49088.0,18799321,922821071455.5344,388325273374.2642,0.579197652301359,3965047.8428683127,864268.0,71.0,14991.0,112584041.0,0,0,0,1,0
2021-08-28 00:00:00,49040.0,18800202,921961920545.376,388633314256.49774,0.5784714036490723,3867966.696542111,756327.0,78.0,14991.0,116269909.6,0,1,0,0,0
2021-08-29 00:00:00,48892.0,18801177,919227160305.72,388864663589.67847,0.576965650731699,3100110.746283571,683619.0,72.0,14991.0,115689609.9,0,0,0,1,0
2021-08-30 00:00:00,47078.0,18802021,885161546755.1428,389084903645.4652,0.560436278471668,7026701.808023994,919072.0,73.0,14991.0,114427005.7,0,0,0,1,0
2021-08-31 00:00:00,47063.0,18802921,884921873139.4683,389518326589.9077,0.5598274396721601,8057407.72542588,935955.0,73.0,14991.0,111290031.5,0,0,0,1,0
2021-09-01 00:00:00,48872.0,18803777,918978203959.8208,390260205223.37,0.5753324686681766,6723724.349756049,970432.0,71.0,14991.0,111927254.2,0,0,0,1,0
2021-09-02 00:00:00,49300.0,18804708,927072131267.0684,390991009844.4104,0.5782517922202811,5690230.376398592,1027555.0,74.0,15274.0,116936997.8,0,0,0,1,0
2021-09-03 00:00:00,49990.0,18805633,940093620913.0984,391568069802.4407,0.5834797076677143,5985441.67337618,1032028.0,74.0,15274.0,117836161.8,0,0,0,1,0
2021-09-04 00:00:00,49921.0,18806602,938844393167.2452,391986758732.2984,0.582479523140242,3898650.040669074,799676.0,72.0,15274.0,118303198.1,0,0,0,1,0
2021-09-05 00:00:00,51781.0,18807627,973877748960.8912,392411791809.09424,0.5970625756386877,3146427.749672026,741843.0,73.0,15274.0,118739609.2,0,0,0,1,0
2021-09-06 00:00:00,52774.0,18808702,992610454914.7974,393124534613.1384,0.6039488273908187,5408767.077972816,975521.0,79.0,15274.0,122896032.5,0,1,0,0,0
2021-09-07 00:00:00,47056.0,18809658,885107292492.1534,392566231910.8669,0.5564761072010408,6410909.517707887,942065.0,79.0,15274.0,121992768.6,0,1,0,0,0
2021-09-08 00:00:00,46215.0,18810546,869329385468.3329,392623538787.51965,0.5483604427152753,5403297.827831524,913339.0,47.0,15274.0,111698492.0,0,0,0,0,1
2021-09-09 00:00:00,46569.0,18811402,876028193474.5026,393340435296.54266,0.5509956891495968,13669472.572838848,942426.0,45.0,15458.0,112037609.9,0,0,1,0,0
2021-09-10 00:00:00,44982.0,18812252,846212732732.3837,393213469137.4704,0.53532551103574,11184689.682677094,909854.0,46.0,15458.0,112327341.7,0,0,1,0,0
2021-09-11 00:00:00,45262.0,18813177,851522030724.9756,393302719229.8169,0.5381179757675045,3759282.407346333,858711.0,31.0,15458.0,111430469.1,0,0,1,0,0
2021-09-12 00:00:00,46292.0,18814096,870942134113.7957,393561247586.4077,0.5481200964207965,3436864.658517876,714327.0,32.0,15458.0,113317197.9,0,0,1,0,0
2021-09-13 00:00:00,45042.0,18815089,847469274545.0819,393495788292.3277,0.5356813513934714,4284439.082320294,929205.0,44.0,15458.0,110776685.0,0,0,1,0,0
2021-09-14 00:00:00,47158.0,18816139,887331520451.2405,394195960112.04297,0.555751203437944,12337915.706226462,952670.0,30.0,15458.0,114209149.3,0,0,1,0,0
2021-09-15 00:00:00,48185.0,18817027,906698460208.1757,395127867877.5222,0.5642124860487776,10758407.776410185,984065.0,49.0,15458.0,118872088.9,0,0,0,0,1
2021-09-16 00:00:00,47873.0,18817877,900868239742.1448,395655335925.53503,0.5608066546570858,11973234.31004426,1039227.0,53.0,15774.0,120202401.6,0,0,0,0,1
2021-09-17 00:00:00,47464.0,18818796,893215335478.5016,395864317375.2159,0.5568097617097576,4929266.718381471,951976.0,48.0,15774.0,127220026.8,0,0,0,0,1
2021-09-18 00:00:00,48373.0,18819764,910368482427.1302,396193280849.6157,0.5647989923889651,3694717.343733286,834526.0,50.0,15774.0,123976564.5,0,0,0,0,1
2021-09-19 00:00:00,47154.0,18820764,887474343142.0607,396330940455.499,0.5534170159192341,4092124.8123209495,727219.0,53.0,15774.0,123009299.8,0,0,0,0,1
2021-09-20 00:00:00,43017.0,18821789,809656931610.2657,395453839120.3401,0.5115785171704123,6207912.40836612,1021824.0,50.0,15774.0,114118765.5,0,0,0,0,1
2021-09-21 00:00:00,40489.0,18822558,762106572927.3292,394671873287.8544,0.4821303380551103,3499191.273286387,856395.0,27.0,15774.0,111060887.8,0,0,1,0,0
2021-09-22 00:00:00,43602.0,18823396,820737714352.8237,395218783063.9073,0.5184590933833848,7064879.941721727,916099.0,21.0,15774.0,117060729.4,1,0,0,0,0
2021-09-23 00:00:00,45043.0,18824427,847908678647.377,395568818905.1532,0.5334770962172686,4802668.616491495,915781.0,27.0,15929.0,122620662.3,0,0,1,0,0
2021-09-24 00:00:00,42872.0,18825352,807080503589.995,395296063277.06805,0.5102148279895974,4698583.129676186,979201.0,33.0,15929.0,122943456.4,0,0,1,0,0
2021-09-25 00:00:00,42778.0,18826252,805349420674.2677,395319524441.13885,0.5091329126304418,1667892.2049463713,720157.0,28.0,15929.0,123409107.5,0,0,1,0,0
2021-09-26 00:00:00,43323.0,18827121,815647365031.2769,398048603987.41833,0.511984441987188,69963356.74164735,720222.0,27.0,15929.0,125592782.9,0,0,1,0,0
2021-09-27 00:00:00,41949.0,18828089,789819538809.2368,398078916189.22894,0.4959875052098755,8913089.504522009,894903.0,26.0,15929.0,127156096.9,0,0,1,0,0
2021-09-28 00:00:00,41003.0,18829039,772047118713.1942,397768726061.61255,0.4847869820114197,5913975.779940824,943302.0,25.0,15929.0,123462641.7,1,0,0,0,0
2021-09-29 00:00:00,41656.0,18829852,784376327199.3103,397808497883.2413,0.4928346457067948,6150727.743132276,842156.0,24.0,15929.0,124316933.3,1,0,0,0,0
2021-09-30 00:00:00,44005.0,18830921,828654680583.947,398428861458.19446,0.5191858915496326,10219022.228217725,1085666.0,20.0,16042.0,128604833.9,1,0,0,0,0
2021-10-01 00:00:00,48214.0,18831796,907956214512.23,399774825036.0983,0.5596981234928115,6498510.719029888,962874.0,27.0,16042.0,140396522.3,0,0,1,0,0
2021-10-02 00:00:00,47886.0,18832971,901835651459.4794,400383492464.64594,0.5560349695460718,4406417.633369282,978461.0,54.0,16042.0,142274900.2,0,0,0,0,1
2021-10-03 00:00:00,48192.0,18833908,907643720599.2404,400686289807.4051,0.5585423214927706,3743987.959351323,815756.0,49.0,16042.0,143789698.1,0,0,0,0,1
2021-10-04 00:00:00,49290.0,18834883,928371409931.6184,401489343786.0075,0.5675337052704152,6954809.863494632,1040922.0,54.0,16042.0,143770436.7,0,0,0,0,1
2021-10-05 00:00:00,51627.0,18835908,972441450451.2156,402764106007.72473,0.5858217419456554,8523985.820269598,1058304.0,59.0,16042.0,150437517.4,0,0,0,1,0
2021-10-06 00:00:00,55348.0,18836727,1042575182322.0526,405757570683.0772,0.6108121720494415,10874886.520283807,902218.0,68.0,16042.0,157046578.6,0,0,0,1,0
2021-10-07 00:00:00,53892.0,18837608,1015196399705.575,407125636572.0624,0.5989685969235745,9894712.497136684,1147003.0,76.0,16189.0,162732267.2,0,1,0,0,0
2021-10-08 00:00:00,53967.0,18838358,1016649695596.4478,407807674922.4061,0.5988710008090312,6383357.181851404,986355.0,74.0,16189.0,163362906.6,0,0,0,1,0
2021-10-09 00:00:00,55044.0,18839296,1036990211499.3816,408418727197.36847,0.60614987232441,4795638.040993291,1017910.0,72.0,16189.0,165385143.8,0,0,0,1,0
2021-10-10 00:00:00,54853.0,18840289,1033446416123.542,409053368263.6397,0.6041852176545359,11448466.24024535,803883.0,71.0,16189.0,166492022.1,0,0,0,1,0
2021-10-11 00:00:00,57586.0,18841202,1084989475358.1976,410284782087.9865,0.6218536756289407,7585503.575745786,1017931.0,71.0,16189.0,171691103.2,0,0,0,1,0
2021-10-12 00:00:00,56296.0,18842039,1060731472297.6852,411404344410.6031,0.6121503366733838,18863505.721679803,962448.0,78.0,16189.0,172794903.0,0,1,0,0,0
2021-10-13 00:00:00,57562.0,18843096,1084646294540.6184,412554317414.4318,0.61964161082654,6641213.779194521,1004822.0,70.0,16189.0,171809809.5,0,0,0,1,0
2021-10-14 00:00:00,57450.0,18843952,1082585059346.0815,413738282105.0173,0.6178237649474588,7708047.096383898,1002356.0,70.0,16455.0,177602178.4,0,0,0,1,0
2021-10-15 00:00:00,61741.0,18844833,1163498867900.052,416089956395.64624,0.6423804372524842,9304699.987421377,1032014.0,71.0,16455.0,184323550.6,0,0,0,1,0
2021-10-16 00:00:00,61006.0,18845664,1149698626481.9983,416948253455.3341,0.6373412615694184,10310995.095747069,955334.0,78.0,16455.0,189623479.5,0,1,0,0,0
2021-10-17 00:00:00,61584.0,18846664,1160653004733.4917,417564007736.70624,0.6402335529794393,4088351.107984111,839443.0,79.0,16455.0,189013940.3,0,1,0,0,0
2021-10-18 00:00:00,62368.0,18847589,1175486480332.7488,419176394301.8639,0.6434017733804933,13222823.340212643,992177.0,78.0,16455.0,192203939.3,0,1,0,0,0
2021-10-19 00:00:00,64637.0,18848558,1218314278671.2878,422607160938.0276,0.6531213921263983,28692841.52161937,1087443.0,75.0,16455.0,193919390.6,0,0,0,1,0
2021-10-20 00:00:00,66103.0,18849489,1246007823916.965,425408861658.5263,0.6585825116882447,15643136.785852283,981559.0,82.0,16455.0,199967643.1,0,1,0,0,0
2021-10-21 00:00:00,62720.0,18850414,1182298015940.5786,426713712871.9152,0.6390810885930122,12698333.204972217,1143093.0,84.0,17538.0,201946202.9,0,1,0,0,0
2021-10-22 00:00:00,61001.0,18851402,1149954391395.5234,426965715272.96,0.6287107397756732,14081903.085406993,984230.0,75.0,17538.0,196287182.8,0,0,0,1,0
2021-10-23 00:00:00,61602.0,18852308,1161339910987.301,427426602874.9928,0.6319539190626624,5093867.376874637,824852.0,74.0,17538.0,191790420.2,0,0,0,1,0
2021-10-24 00:00:00,61173.0,18853264,1153310767302.7583,428445629033.1417,0.628508081967235,16972908.5042604,753932.0,73.0,17538.0,191315319.1,0,0,0,1,0
2021-10-25 00:00:00,63182.0,18854402,1191258845800.8552,430341430280.4345,0.6387506948658784,13753108.919386515,1076612.0,72.0,17538.0,197901066.4,0,0,0,1,0
2021-10-26 00:00:00,60729.0,18855339,1145065930408.7915,430910561946.0673,0.6236805667668138,9604802.499979207,1000999.0,76.0,17538.0,197901066.4,0,1,0,0,0
2021-10-27 00:00:00,58624.0,18856321,1105432964940.3774,430879432343.888,0.6102165884232267,5712198.457841872,977381.0,73.0,17538.0,186560162.0,0,0,0,1,0
2021-10-28 00:00:00,60765.0,18857277,1145862454828.9104,431992239254.8339,0.6229981727437478,7345794.342829013,1056341.0,66.0,17714.0,193877674.7,0,0,0,1,0
2021-10-29 00:00:00,62376.0,18858346,1176308192901.1086,433304369430.2816,0.6316404390913656,8042802.385393707,1018114.0,70.0,17714.0,197026175.8,0,0,0,1,0
2021-10-30 00:00:00,61893.0,18859314,1167259570605.1377,433747348449.5362,0.6284054040999036,4541409.347595799,912641.0,73.0,17714.0,195206882.7,0,0,0,1,0
2021-10-31 00:00:00,61412.0,18860183,1158241591863.7566,434674937925.36426,0.6247113374456554,18856028.1406914,883834.0,74.0,17714.0,193462756.4,0,0,0,1,0
2021-11-01 00:00:00,61051.0,18861108,1151489537779.022,436719251983.381,0.6207353713124311,32395290.32217466,1080241.0,74.0,17714.0,192728777.5,0,0,0,1,0
2021-11-02 00:00:00,63283.0,18862096,1193650024013.8972,439371425239.8133,0.631909339923326,19333372.545142114,1039530.0,73.0,17714.0,198816572.2,0,0,0,1,0
2021-11-03 00:00:00,63055.0,18863102,1189412915209.3938,441166886974.6355,0.6290885349122269,16979230.599839587,1058657.0,76.0,17714.0,199002854.5,0,1,0,0,0
2021-11-04 00:00:00,61649.0,18863996,1162946492176.4148,441429610874.5634,0.6204213918316714,5841504.230998774,1017736.0,73.0,17832.0,197044061.6,0,0,0,1,0
2021-11-05 00:00:00,61247.0,18864964,1155422498797.5864,442487808993.6104,0.6170337608501703,16991613.90456293,1050274.0,73.0,17832.0,196527810.0,0,0,0,1,0
2021-11-06 00:00:00,61673.0,18865927,1163518334062.744,443083975434.0249,0.6191860820216941,5603640.608634697,834639.0,71.0,17832.0,195596648.5,0,0,0,1,0
2021-11-07 00:00:00,63433.0,18866883,1196783023908.1428,443588732165.6792,0.6293490772311238,3104035.7363508423,843881.0,73.0,17832.0,199125513.5,0,0,0,1,0
2021-11-08 00:00:00,67492.0,18867727,1273420650592.18,446488333801.0511,0.6493787550928908,16811375.153617393,998089.0,75.0,17832.0,211168854.9,0,0,0,1,0
2021-11-09 00:00:00,67087.0,18868677,1265842953687.7168,448161283591.4523,0.6459582270566452,12171427.976826044,1195964.0,84.0,17832.0,216470149.7,0,1,0,0,0
2021-11-10 00:00:00,65061.0,18869608,1227675601544.3557,449181647474.6335,0.6341202456825036,23032413.723801296,1039081.0,75.0,17832.0,214605661.2,0,0,0,1,0
2021-11-11 00:00:00,64947.0,18870596,1225588601332.729,450287123171.1524,0.6325952096147913,10691245.218754975,1049695.0,77.0,17977.0,209205617.7,0,1,0,0,0
2021-11-12 00:00:00,64425.0,18871483,1215795327384.7542,456399087326.68536,0.6246086186986538,36920934.61220859,960969.0,74.0,17977.0,206355562.4,0,0,0,1,0
2021-11-13 00:00:00,64661.0,18872439,1220310829582.6172,456844502480.7904,0.6256326737368669,7802063.663962949,845061.0,72.0,17977.0,206319279.4,0,0,0,1,0
2021-11-14 00:00:00,65858.0,18873421,1242965763179.6975,457269445155.57495,0.6321142072442854,4428420.254533719,820224.0,74.0,17977.0,207879239.7,0,0,0,1,0
2021-11-15 00:00:00,63934.0,18874364,1206713638801.673,458236553581.0459,0.6202607322511929,10273240.423726536,1078080.0,72.0,17977.0,212030056.3,0,0,0,1,0
2021-11-16 00:00:00,60449.0,18875302,1140993148428.6997,459021494010.18585,0.5977000434732497,22318814.50707174,1037312.0,71.0,17977.0,195973163.0,0,0,0,1,0
2021-11-17 00:00:00,60613.0,18876233,1144145143861.3247,459714714977.11743,0.5982024505862547,17076973.040815964,1006223.0,52.0,17977.0,195335458.1,0,0,0,0,1
2021-11-18 00:00:00,57262.0,18877133,1080942421052.1272,458762436801.0675,0.5755903109487233,6994532.933258224,992178.0,54.0,18092.0,193040942.1,0,0,0,0,1
2021-11-19 00:00:00,58942.0,18877989,1112706474495.1782,459096820505.1555,0.5874052762086764,7382594.011358464,974692.0,34.0,18092.0,187171375.1,0,0,1,0,0
2021-11-20 00:00:00,59950.0,18878896,1131789817896.009,459609083332.7856,0.5939095085806688,6296618.270354152,867447.0,43.0,18092.0,191441694.6,0,0,1,0,0
2021-11-21 00:00:00,59148.0,18879721,1116697740367.9424,459750625726.0862,0.5882944783477378,4970919.700557523,861537.0,49.0,18092.0,193696930.5,0,0,0,0,1
2021-11-22 00:00:00,56348.0,18880602,1063884178117.0236,459189075216.9346,0.568384336695695,10247797.224608188,931792.0,50.0,18092.0,188203872.6,0,0,0,0,1
2021-11-23 00:00:00,57749.0,18881427,1090383544857.278,459603356745.15,0.5784938621709408,10225509.53737167,921004.0,33.0,18092.0,187030682.4,0,0,1,0,0
2021-11-24 00:00:00,57347.0,18882408,1082849482828.4496,459894519398.2893,0.575292294366688,7465143.133178736,1092845.0,42.0,18092.0,185475305.9,0,0,1,0,0
2021-11-25 00:00:00,58844.0,18883221,1111164259170.2712,463478156994.3795,0.5828896104519524,41200427.40400924,986642.0,32.0,18717.0,190586107.6,0,0,1,0,0
2021-11-26 00:00:00,53865.0,18884046,1017189140212.3608,462280298799.104,0.545531621874578,11254310.348762523,1015246.0,47.0,18717.0,179354751.3,0,0,0,0,1
2021-11-27 00:00:00,54724.0,18884939,1033459445339.9908,462271947616.9248,0.5526946415736274,2877604.5122376494,802097.0,21.0,18717.0,180089170.8,1,0,0,0,0
2021-11-28 00:00:00,57349.0,18885808,1083082234245.5396,462839581525.7917,0.572664413752295,6168721.147790459,817993.0,27.0,18717.0,179294945.6,0,0,1,0,0
2021-11-29 00:00:00,57849.0,18886702,1092576841061.775,463609418264.6276,0.5756733981162476,9529173.839698143,993337.0,33.0,18717.0,189591353.1,0,0,1,0,0
2021-11-30 00:00:00,57003.0,18887539,1076646430932.7296,463930467836.0576,0.5690967298947518,9404798.51051665,970183.0,40.0,18717.0,189597883.9,0,0,1,0,0
2021-12-01 00:00:00,57162.0,18888396,1079698494722.63,464746773579.96985,0.5695587463985848,12970357.8013132,1066896.0,34.0,18717.0,189440074.3,0,0,1,0,0
2021-12-02 00:00:00,56565.0,18889364,1068476919627.5323,464755712215.51337,0.5650297131569996,7041679.515163618,1188323.0,32.0,18810.0,186948294.8,0,0,1,0,0
2021-12-03 00:00:00,53445.0,18890414,1009598218717.2228,464146047158.5544,0.540266574808056,8280846.573387897,1018511.0,31.0,18810.0,186151366.7,0,0,1,0,0
2021-12-04 00:00:00,49162.0,18891383,928738197837.8624,462356622862.76,0.5021668927377557,8370413.182996483,973332.0,25.0,18810.0,158904632.1,1,0,0,0,0
2021-12-05 00:00:00,49370.0,18892421,932718826990.2164,462228793436.0629,0.5044285801245959,6220983.341337837,974419.0,18.0,18810.0,161756191.0,1,0,0,0,0
2021-12-06 00:00:00,50645.0,18893496,956861107197.5542,461903382959.9653,0.5172722775693293,10435452.658907205,1068510.0,16.0,18810.0,160651856.7,1,0,0,0,0
2021-12-07 00:00:00,50648.0,18894458,956966536385.6892,463047689335.7504,0.5161296955224703,20754717.09571489,1009283.0,25.0,18810.0,167760814.4,1,0,0,0,0
2021-12-08 00:00:00,50799.0,18895508,959872938575.9796,462982736187.97577,0.5176624763743896,7288885.188391539,920483.0,28.0,18810.0,166448497.8,0,0,1,0,0
2021-12-09 00:00:00,47874.0,18896527,904652347719.4396,462072246728.6881,0.4892267201941858,14255182.754665509,1118585.0,29.0,18957.0,162274581.9,0,0,1,0,0
2021-12-10 00:00:00,47304.0,18897502,893927448561.3063,461723023564.8004,0.4834893767856654,7718024.325336367,942604.0,24.0,18957.0,159621989.9,1,0,0,0,0
2021-12-11 00:00:00,49252.0,18898446,930786264606.9095,462199455084.8511,0.5034311606649594,6801900.736071059,818663.0,16.0,18957.0,160366379.7,1,0,0,0,0
2021-12-12 00:00:00,50142.0,18899321,947649755836.9338,462327144352.0355,0.5121328935037576,2642113.729251336,747889.0,27.0,18957.0,163462116.0,0,0,1,0,0
2021-12-13 00:00:00,46631.0,18900202,881335333216.7908,461717768845.27374,0.4761156719315366,9631282.921878563,978610.0,28.0,18957.0,160674889.4,0,0,1,0,0
2021-12-14 00:00:00,48306.0,18901127,913037855110.8672,462321475957.686,0.4936447888006267,20093592.205176685,970932.0,21.0,18957.0,155292194.5,1,0,0,0,0
2021-12-15 00:00:00,49049.0,18902008,927124617122.2806,462543549990.1122,0.5010988367175389,8179244.671506231,1059017.0,28.0,18957.0,158957838.9,0,0,1,0,0
2021-12-16 00:00:00,47719.0,18902727,902019243788.7192,462425471951.0754,0.4873441169516891,10812165.845664095,883914.0,29.0,19093.0,160849350.6,0,0,1,0,0
2021-12-17 00:00:00,46079.0,18903658,871061682093.7168,461913113922.6208,0.4697125089782976,6186751.705100858,993181.0,23.0,19093.0,155204511.3,1,0,0,0,0
2021-12-18 00:00:00,46904.0,18904458,886694723593.3179,461993726097.26495,0.4789709312523684,5380645.004815916,877278.0,24.0,19093.0,154084296.0,1,0,0,0,0
2021-12-19 00:00:00,46883.0,18905389,886341389757.6235,462033042421.7573,0.4787188686425852,3214106.460372104,741075.0,29.0,19093.0,155634873.7,0,0,1,0,0
2021-12-20 00:00:00,47123.0,18906289,890921094008.4165,461893970527.54254,0.4815545690478633,7154592.855139543,1015320.0,25.0,19093.0,153482839.8,1,0,0,0,0
2021-12-21 00:00:00,49051.0,18907296,927421778301.8704,462364910550.2702,0.5014513122639082,6426084.517381708,1020149.0,27.0,19093.0,161042412.8,0,0,1,0,0
2021-12-22 00:00:00,48745.0,18908221,921681234837.1094,462477996048.0662,0.4982234870716437,9366556.122558884,1007073.0,45.0,19093.0,162375664.0,0,0,1,0,0
2021-12-23 00:00:00,50901.0,18909171,962495715360.0668,463328555297.3354,0.5186175398983407,10668347.662296256,991258.0,34.0,19166.0,161490136.3,0,0,1,0,0
2021-12-24 00:00:00,51051.0,18910114,965380270398.0624,463639407510.6478,0.519733910327925,3678611.281883662,987514.0,41.0,19166.0,169878962.8,0,0,1,0,0
2021-12-25 00:00:00,50493.0,18911033,954874816786.2186,463551582652.2458,0.5145420378637678,5702662.100214269,878650.0,39.0,19166.0,169175746.3,0,0,1,0,0
2021-12-26 00:00:00,50960.0,18911871,963748948451.72,463785007157.32886,0.5187698955185293,6611463.588523694,771509.0,37.0,19166.0,166690125.1,0,0,1,0,0
2021-12-27 00:00:00,50686.0,18912796,958613980335.398,463964292216.4111,0.5160050847014769,5685233.259951878,1001923.0,40.0,19166.0,168634788.9,0,0,1,0,0
2021-12-28 00:00:00,47725.0,18913633,902653160933.739,463431525518.2509,0.4865895943477785,6050358.1851724,1052127.0,41.0,19166.0,162175875.2,0,0,1,0,0
2021-12-29 00:00:00,46876.0,18914539,886637967429.0587,463015734145.3376,0.4777849007662936,9051233.312461078,1147265.0,27.0,19166.0,157870316.9,0,0,1,0,0
2021-12-30 00:00:00,47394.0,18915283,896470948330.3536,463176971751.0253,0.4833329818287178,16029072.409274364,983172.0,22.0,19173.0,155635161.3,1,0,0,0,0
2021-12-31 00:00:00,46288.0,18916214,875593750429.6157,463130627878.9432,0.4710667730877417,19113049.4637752,1115524.0,28.0,19173.0,156175867.3,0,0,1,0,0
2022-01-01 00:00:00,47649.0,18917289,901389941440.5712,463336180625.5082,0.4859758697939098,5818956.200284029,703687.0,21.0,19173.0,156260790.9,1,0,0,0,0
